direccion|precio_uf|metros_cuadrados|dormitorios|banios|latitude|longitude|url
Vicuña Mackenna 1751, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2300|30|1|1|-33.466621|-70.626976|https://www.portalinmobiliario.com/MLC-1437621305-edificio-vicuna-mackenna-piso-7-_JM#position=45&search_layout=grid&type=item&tracking_id=88f210af-410b-440c-bd0f-b2e479178e41
Nataniel Cox, 599, Parque Almagro, Santiago, RM (Metropolitana)|2600|50|2|1|-33.4531|-70.65285|https://www.portalinmobiliario.com/MLC-2283923748-departamento-2d-1b-y-estacionamiento-_JM#position=28&search_layout=grid&type=item&tracking_id=aeec4c64-2f1b-4010-8dde-30ac1e686bb2
Padre Alonso De Ovalle, Bulnes, Santiago, RM (Metropolitana)|2400|43|1|1|-33.4461618|-70.6488421|https://www.portalinmobiliario.com/MLC-1457984681-departamento-padre-alonso-de-ovalle-id-119471-_JM#position=16&search_layout=grid&type=item&tracking_id=860b5343-80ff-4fb0-8114-58a9f2a757f3
Amunategui Con Santo Domingo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2050|41|1|1|-33.436988|-70.6569761|https://www.portalinmobiliario.com/MLC-1440977021-departamento-en-venta-en-santiago-_JM#position=27&search_layout=grid&type=item&tracking_id=4aad1e5b-ef77-4198-82c2-2fbed9ffeb76
Carabineros De Chile, Barrio San Borja, Santiago, RM (Metropolitana)|2553|70|3|2|-33.4383605|-70.6356389|https://www.portalinmobiliario.com/MLC-1474870503-departamento-cercano-metro-u-catolica-y-baquedano-_JM#position=47&search_layout=grid&type=item&tracking_id=5591f879-676e-4656-aacd-4c634b94f5b8
San Isidro, Santa Isabel, Santiago, RM (Metropolitana)|2400|44|2|1|-33.4463958|-70.6436444|https://www.portalinmobiliario.com/MLC-2117699984-departamento-san-isidro-id-56276-_JM#position=32&search_layout=grid&type=item&tracking_id=5ef97249-5004-442d-af04-66956ff68288
Rafael Sotomayor, 300 - 600, Barrio Yungay, Santiago, RM (Metropolitana)|1384|27|1|1|-33.439938|-70.673486|https://www.portalinmobiliario.com/MLC-2374874754-en-venta-departamento-remodelado-barrio-yungay-_JM#position=22&search_layout=grid&type=item&tracking_id=28182483-46bd-4b78-b26d-8f3e955d1a32
Carmen Con Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|2589|37|1|1|-33.4494222|-70.6415663|https://www.portalinmobiliario.com/MLC-2337321010-carmen-con-santa-isabel-_JM#position=9&search_layout=grid&type=item&tracking_id=0b042aba-594b-4c16-97f8-db33c237c16a
Se Vende Cómodo Dpto 1d, 1b Y Bodega, Excelente Ubicación, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2150|36|1|1|-33.4367812|-70.6542195|https://www.portalinmobiliario.com/MLC-1473395385-se-vende-comodo-dpto-1d-1b-y-bodega-excelente-ubicacion-_JM#position=6&search_layout=grid&type=item&tracking_id=06e9d37c-e4c7-42cc-8f32-41c52f1a460f
San Francisco / Eleuterio Ramírez, San Diego, Santiago, RM (Metropolitana)|1990|33|1|1|-33.4491744|-70.6466463|https://www.portalinmobiliario.com/MLC-1463478467-venta-departamento-santiago-santa-lucia-1-dormitorio-_JM#position=25&search_layout=grid&type=item&tracking_id=b61a227c-11e1-43a5-8f75-1d77877e37d2
Catedral Con Maipu, Barrio Yungay, Santiago, RM (Metropolitana)|2096|36|1|1|-33.4398016|-70.6769323|https://www.portalinmobiliario.com/MLC-2239090638-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=21&search_layout=grid&type=item&tracking_id=28182483-46bd-4b78-b26d-8f3e955d1a32
Marín 335, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2284|40|2|1|-33.4459678|-70.6373406|https://www.portalinmobiliario.com/MLC-1466614601-con-estacionamiento-en-calle-marin-335-_JM#position=23&search_layout=grid&type=item&tracking_id=5e123917-8ae4-4fbc-af57-c075ac0a25c3
San Diego 313, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)|1380|24|1|1|-33.4495083|-70.6509101|https://www.portalinmobiliario.com/MLC-1461148823-estudio-en-san-diego-eleuterio-ramirez-_JM#position=32&search_layout=grid&type=item&tracking_id=cc3e9985-9fc0-4e7c-86ab-0563e313939a
San Francisco 294, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|3500|64|3|2|-33.4482758|-70.6468706|https://www.portalinmobiliario.com/MLC-1475344635-departamento-3b-2b-est-bodega-remodelado-_JM#position=3&search_layout=grid&type=item&tracking_id=d58f037f-94af-43e1-a616-1ad8477c5a2a
Huerfanos, 1400, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2700|50|2|2|-33.440222|-70.656696|https://www.portalinmobiliario.com/MLC-1478379757-departamento-en-venta-2d-2b-calle-huerfanos-_JM#position=40&search_layout=grid&type=item&tracking_id=639627b8-21bf-4ce6-8397-438f5bbf7f80
General Mackenna / Metro Cal Y Canto Y Santa  Ana, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2311|53|2|2|-33.4334111|-70.6577133|https://www.portalinmobiliario.com/MLC-2364969186-general-mackenna-metro-cal-y-canto-y-santa-ana-_JM#position=7&search_layout=grid&type=item&tracking_id=a10e7d70-60f1-4b35-ba57-4b58ccfe8b29
San Martín 860, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1800|30|1|1|-33.4338309|-70.6588542|https://www.portalinmobiliario.com/MLC-2117523396-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=13&search_layout=grid&type=item&tracking_id=66bc2cea-04f4-46ec-af43-44861db2ec3d
Avenida Almirante Blanco Encalada 2007, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)|2000|0|1|1|-33.4566306|-70.662658|https://www.portalinmobiliario.com/MLC-1462013627-departamento-blanco-encalada-_JM#position=31&search_layout=grid&type=item&tracking_id=6e3687e4-55ff-4950-ba01-447ca3ee5f7b
Manuel Antonio Tocornal 588, Santa Isabel, Santiago, RM (Metropolitana)|3590|60|2|2|-33.4503582|-70.6398601|https://www.portalinmobiliario.com/MLC-1451711927-depto-en-venta-2d-2b-1e-1b-estilo-mariposa-_JM#position=32&search_layout=grid&type=item&tracking_id=a641bcb9-690b-417a-9aef-71503f226b7a
Merced 562, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3220|50|1|1|-33.437981|-70.644974|https://www.portalinmobiliario.com/MLC-2374888420-edificio-merced-vista-norte-piso-14-_JM#position=15&search_layout=grid&type=item&tracking_id=130d45e9-a3ff-4952-8064-9797a7092027
Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1786|32|1|1|-33.4332638|-70.6533075|https://www.portalinmobiliario.com/MLC-1475433643-oportunidad-de-inversion-a-pasos-del-metro-cal-y-canto-_JM#position=35&search_layout=grid&type=item&tracking_id=b61a227c-11e1-43a5-8f75-1d77877e37d2
Avenida Presidente Balmaceda 2088, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)|3628|80|3|2|-33.4304575|-70.6664057|https://www.portalinmobiliario.com/MLC-2098872178-excelente-depto-remodelado-cerca-parque-los-reyes-_JM#position=22&search_layout=grid&type=item&tracking_id=4c07cd07-fca8-4332-b038-41038ab571cb
|0|0|0|0|||https://www.portalinmobiliario.com/MLC-2388686256-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=4&search_layout=grid&type=item&tracking_id=ab73074f-879e-47ba-97fc-3ac57689706a
Zenteno 1482, Santiago Centro, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|1900|38|2|1|-33.4658858|-70.6497945|https://www.portalinmobiliario.com/MLC-1446625443-2-dormitorios-1-bano-estacionamiento-metro-rondizzoni-_JM#position=31&search_layout=grid&type=item&tracking_id=b724bf96-7df1-4fb5-85b5-dc888222771b
San Martín 870, Santiago Centro, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2100|40|2|1|-33.4337903|-70.659152|https://www.portalinmobiliario.com/MLC-2162702962-2-dorm-1-bano-en-pleno-centro-de-santiago-metro-santa-ana-_JM#position=28&search_layout=grid&type=item&tracking_id=cac34015-82c8-48da-84ce-baa4479e3461
Vende Departamento 1 Dormitorio/2 Ambientes/ Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|1990|33|1|1|-33.4476619|-70.6351796|https://www.portalinmobiliario.com/MLC-1473382041-vende-departamento-1-dormitorio2-ambientes-santa-isabel-_JM#position=4&search_layout=grid&type=item&tracking_id=0cff10d3-ad9e-426c-8e39-0f3eaeb5a0f1
Bulnes, Santiago, RM (Metropolitana)|3100|38|2|1|-33.4476192|-70.6537521|https://www.portalinmobiliario.com/MLC-2017354004-impecable-santiago-centro-2d1b-_JM#position=11&search_layout=grid&type=item&tracking_id=5081b875-7f14-47b9-933a-f49cbd1f6177
Avenida Vicuña Mackenna 1281, Ñuñoa, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2290|29|1|1|-33.4585734|-70.6295797|https://www.portalinmobiliario.com/MLC-1446593359-1-dorm-1-bano-estac-en-vicuna-con-matta-m-irarrazaval-_JM#position=32&search_layout=grid&type=item&tracking_id=3d7f6e32-fa6b-4bfe-bb60-e2ccc3d34c09
Merced, Barrio Lastarria, Santiago, RM (Metropolitana)|8700|120|2|2|-33.4369958|-70.6383921|https://www.portalinmobiliario.com/MLC-1456134721-sector-parque-forestal-ideal-inversionista-santiago-_JM#position=2&search_layout=grid&type=item&tracking_id=6b3fb110-652b-47a5-8704-cc0807131d52
Barrio San Borja, Santiago, RM (Metropolitana)|2700|46|2|1|-33.4378863|-70.6362044|https://www.portalinmobiliario.com/MLC-1477375019-departamento-a-una-cuadra-de-estacion-baquedano-_JM#position=1&search_layout=grid&type=item&tracking_id=ff92b774-f9a3-4da1-80ae-913748c65dce
Santa Isabel, Santiago, RM (Metropolitana)|3000|46|2|1|-33.44679|-70.64266|https://www.portalinmobiliario.com/MLC-1453476453-departamento-en-venta-2d-carmen-metro-santa-lucia-_JM#position=5&search_layout=grid&type=item&tracking_id=50919d6c-0457-45fd-b52c-646022aa7f6f
San Diego, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|2100|45|1|1|-33.45413|-70.6474|https://www.portalinmobiliario.com/MLC-1468530075-oportunidad-_JM#position=34&search_layout=grid&type=item&tracking_id=72e2b5c7-ee9b-47b9-b4be-5de6ade046d0
Nataniel Cox 331, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)|3204|65|2|1|-33.450247|-70.6533055|https://www.portalinmobiliario.com/MLC-2374886596-nataniel-urbano-dpto-1207-santiago-_JM#position=33&search_layout=grid&type=item&tracking_id=feed9058-fd81-49fc-b95e-4ff3f7520f6a
Tarapaca 876, Bulnes, Santiago, RM (Metropolitana)|2300|39|1|1|-33.4470227|-70.6484004|https://www.portalinmobiliario.com/MLC-2337344462-loft-a-la-venta-tarapaca-santiago-_JM#position=5&search_layout=grid&type=item&tracking_id=19fb1f01-4932-43df-907d-da92b14c9166
Santiago Centro, Barrio República, Santiago, RM (Metropolitana)|3650|8857|3|2|-33.4488897|-70.6692655|https://www.portalinmobiliario.com/MLC-2154782160-departamento-en-venta-de-3-dorm-en-santiago-_JM#position=39&search_layout=grid&type=item&tracking_id=8953249a-388f-48f0-8e85-4e0ca3a83c18
Sazie 2547, Barrio República, Santiago, RM (Metropolitana)|2400|45|1|1|-33.451962|-70.671829|https://www.portalinmobiliario.com/MLC-1437573845-edificio-sazie-vista-suroriente-piso-7-_JM#position=14&search_layout=grid&type=item&tracking_id=13999c8a-d1f2-4118-9b20-8e946852e19a
Santa Rosa, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2201|51|2|1|-33.454079|-70.6432841|https://www.portalinmobiliario.com/MLC-1436854239-departamento-venta-de-2-dorm-en-santiago-cercano-a-metro-_JM#position=45&search_layout=grid&type=item&tracking_id=5090c801-a348-4ef4-897e-65f0e260d8b6
Granados 535, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2560|37|1|1|-33.4454916|-70.643282|https://www.portalinmobiliario.com/MLC-2109077794-lindo-departamento-en-calle-granados-metro-santa-lucia-_JM#position=46&search_layout=grid&type=item&tracking_id=a41fa647-0bae-4ea6-9ec5-79625c9e43ea
Tucapel Jiménez, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2023|40|1|1|-33.4423|-70.6592598|https://www.portalinmobiliario.com/MLC-2234396282-departamento-tucapel-jimenez-id-119943-_JM#position=21&search_layout=grid&type=item&tracking_id=c0ca3a4d-16e8-4b3e-a32c-ca17797820c3
Nataniel Cox, Parque O'Higgins, Santiago, RM (Metropolitana)|2500|37|1|1|-33.462678|-70.6515832|https://www.portalinmobiliario.com/MLC-2380384912-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=38&search_layout=grid&type=item&tracking_id=897e07f3-c4af-4cb8-ad87-1246ad58dcf0
Dieciocho, Parque Almagro, Santiago, RM (Metropolitana)|2600|42|2|2|-33.4539601|-70.6565389|https://www.portalinmobiliario.com/MLC-2227188622-departamento-dieciocho-id-111590-_JM#position=33&search_layout=grid&type=item&tracking_id=d570d69c-33a2-4800-936c-b1b7af421e18
Registro Civil, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3750|63|2|0|-33.4401357|-70.6586241|https://www.portalinmobiliario.com/MLC-1440750513-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=47&search_layout=grid&type=item&tracking_id=139930be-c85f-41a0-af1f-a7c904327274
Metro U De Chile, Con Terraza Amoblado, Bulnes, Santiago, RM (Metropolitana)|1800|35|1|1|-33.4463243|-70.6512816|https://www.portalinmobiliario.com/MLC-2204379396-metro-u-de-chile-con-terraza-amoblado-_JM#position=5&search_layout=grid&type=item&tracking_id=3029b441-1c74-48ca-88eb-caf6ddcbd5a9
Santa Elena 600 - 900, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)|3600|60|2|2|-33.453301|-70.6320899|https://www.portalinmobiliario.com/MLC-1473447451-buscar-en-stgo-centro-depto-oportunidad-privilegiado-_JM#position=5&search_layout=grid&type=item&tracking_id=4f4e1fc5-3644-4d6e-a5dc-89174a8d85c2
Teatro Teletón, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1690|29|1|1|-33.4360708|-70.6589821|https://www.portalinmobiliario.com/MLC-1455987935-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=22&search_layout=grid&type=item&tracking_id=e468ac46-7985-4564-a354-7d033d847bf0
Carmen 297, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|10|45|2|1|-33.4473582|-70.642332|https://www.portalinmobiliario.com/MLC-2375803934-arriendo-centrico-departamento-2d1b-en-carmen-2da-cuadra-_JM#position=8&search_layout=grid&type=item&tracking_id=bace3b35-d932-42d7-89a5-7969285f1631
Oportunidad Inversion Dpto 1 Dormitorio A Pasos Del Metro, Santa Isabel, Santiago, RM (Metropolitana)|1827|38|1|1|-33.4464266|-70.6435726|https://www.portalinmobiliario.com/MLC-2218283842-oportunidad-inversion-dpto-1-dormitorio-a-pasos-del-metro-_JM#position=10&search_layout=grid&type=item&tracking_id=bf05e5af-deb4-41cf-b5df-07ca4ec4e24d
De 3.500 Uf A 3.100 Uf, Parque Almagro, Santiago, RM (Metropolitana)|3100|65|3|2|-33.4509221|-70.650798|https://www.portalinmobiliario.com/MLC-2342229116-de-3500-uf-a-3100-uf-5868-_JM#position=14&search_layout=grid&type=item&tracking_id=aeec4c64-2f1b-4010-8dde-30ac1e686bb2
Copiapó Con Avenida Portugal, Barrio Diez de Julio, Santiago, RM (Metropolitana)|3960|65|2|2|-33.4528418|-70.6339946|https://www.portalinmobiliario.com/MLC-1445862207-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=39&search_layout=grid&type=item&tracking_id=f04286ff-65e1-4cdb-bcf5-23b1c42ef423
Av. Brasil, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)|2956|56|2|2|-33.4387299|-70.6646433|https://www.portalinmobiliario.com/MLC-2372404436-se-vende-depto-excelemte-estado-y-ubicacion-2d-stgo-centro-_JM#position=12&search_layout=grid&type=item&tracking_id=eb609bb0-7d42-4cfe-86bb-e04898ff9373
General Gana 1063, Torre A, Franklin - Biobío, Santiago, RM (Metropolitana)|2590|46|2|2|-33.4708256|-70.6480873|https://www.portalinmobiliario.com/MLC-1475920205-refv11475-en-venta-dp-_JM#position=42&search_layout=grid&type=item&tracking_id=345d233d-17bc-4f9e-98cc-415c0712bb97
Eleuterio Ramírez 900 - 1200, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|3225|55|2|2|-33.4491533|-70.6497087|https://www.portalinmobiliario.com/MLC-1477644017-eleuterio-ramirez-arturo-prat-_JM#position=31&search_layout=grid&type=item&tracking_id=89e952a9-a81f-45d4-83b3-f404e1f577b6
Av. Viel 1644, 8360752 Santiago, Región Metropolitana, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|2200|33|1|1|-33.4683574|-70.6564283|https://www.portalinmobiliario.com/MLC-2094136928-metro-rondizzonni-oportunidad-de-inversion-viel-1616-_JM#position=1&search_layout=grid&type=item&tracking_id=b2ec1abd-3dbc-4307-84f4-db2442c167f8
Yungay/herrera, Parque Los Reyes, Santiago, RM (Metropolitana)|2727|34|1|1|-33.4292606|-70.6793485|https://www.portalinmobiliario.com/MLC-2357137086-departamento-yungayherrera-_JM#position=14&search_layout=grid&type=item&tracking_id=1a136d2e-b24f-4d7c-b8ab-c2d2b0471a40
Zenteno - Torre Capital, Parque O'Higgins, Santiago, RM (Metropolitana)|1850|45|2|1|-33.4654041|-70.649818|https://www.portalinmobiliario.com/MLC-2117699938-departamento-zenteno-torre-capital-id-22337-_JM#position=38&search_layout=grid&type=item&tracking_id=b724bf96-7df1-4fb5-85b5-dc888222771b
Mosqueto, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2100|40|1|1|-33.4362506|-70.6445895|https://www.portalinmobiliario.com/MLC-2117725232-departamento-mosqueto-id-84810-_JM#position=13&search_layout=grid&type=item&tracking_id=860b5343-80ff-4fb0-8114-58a9f2a757f3
Lira Con Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|2096|30|1|1|-33.4490621|-70.639387|https://www.portalinmobiliario.com/MLC-2303051280-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=3&search_layout=grid&type=item&tracking_id=1e42c180-41da-4212-b00e-acbbdb134c33
Carmen 1 - 300, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|3050|65|2|2|-33.4452533|-70.6429907|https://www.portalinmobiliario.com/MLC-2113984018-departamento-2-d-2-b-bod-metro-santa-lucia-_JM#position=26&search_layout=grid&type=item&tracking_id=8f23322d-dc57-45e6-8f55-f23cbf9b140a
Granados 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2890|43|2|1|-33.4454916|-70.643282|https://www.portalinmobiliario.com/MLC-2369927078-precioso-departamento-centro-de-santiago-_JM#position=17&search_layout=grid&type=item&tracking_id=a1fe11d2-c0d7-4352-af1c-520c9899eed7
Vicuña Mackenna, Santa Isabel, Santiago, RM (Metropolitana)|3100|50|2|1|-33.449228|-70.6320346|https://www.portalinmobiliario.com/MLC-2270500164-departamento-vicuna-mackenna-id-92968-_JM#position=48&search_layout=grid&type=item&tracking_id=d570d69c-33a2-4800-936c-b1b7af421e18
Metro Toesca, Parque Almagro, Santiago, RM (Metropolitana)|4500|60|2|2|-33.4553001|-70.6565212|https://www.portalinmobiliario.com/MLC-1442512105-metro-toesca-_JM#position=30&search_layout=grid&type=item&tracking_id=ad89b61c-35d9-4370-9a9f-5c52e7f12fa2
Santo Domingo Con Amunategui, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1980|33|1|1|-33.4372474|-70.6563935|https://www.portalinmobiliario.com/MLC-1475255179-departamento-en-venta-de-1-dorm-santiago-_JM#position=32&search_layout=grid&type=item&tracking_id=8c555f80-a5b5-4edc-a367-4bf34d2a90d0
Santo Domingo Esquina Teatinos, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1928|45|1|1|-33.4368092|-70.6563592|https://www.portalinmobiliario.com/MLC-1472916605-dpto-venta-un-dorm-un-bano-piso-alto-vista-desejada-_JM#position=42&search_layout=grid&type=item&tracking_id=8c555f80-a5b5-4edc-a367-4bf34d2a90d0
San Diego / General Gana, Franklin - Biobío, Santiago, RM (Metropolitana)|1390|26|1|1|-33.4700891|-70.6478199|https://www.portalinmobiliario.com/MLC-2326599952-departamento-en-venta-en-santiago-_JM#position=12&search_layout=grid&type=item&tracking_id=eea918e5-ee32-469b-8390-edf757239b31
Santa Isabel, Santiago, RM (Metropolitana)|2000|36|1|1|-33.445638|-70.645078|https://www.portalinmobiliario.com/MLC-1452770853-venta-departamento-santa-rosa-santa-lucia-_JM#position=25&search_layout=grid&type=item&tracking_id=0b042aba-594b-4c16-97f8-db33c237c16a
Eleuterio Ramírez 835, 8320000 Santiago, Región Metropolitana, Chile, Bulnes, Santiago, RM (Metropolitana)|4480|78|3|2|-33.4482472|-70.6477134|https://www.portalinmobiliario.com/MLC-1478354065-departamento-remodelado-en-la-mejor-ubicacion-de-santiago-_JM#position=44&search_layout=grid&type=item&tracking_id=a68ff074-f63f-473d-989f-fc0b4c4b2072
Plaza De Bolsillo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2350|52|2|2|-33.4367649|-70.6548365|https://www.portalinmobiliario.com/MLC-1457861251-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=8&search_layout=grid&type=item&tracking_id=70171495-6ecf-41cc-9b60-37e09ca4a4d2
